lat,lng,set
54.97549958,-6.73168361,RM
54.97562638,-1.38888163,RM
54.97562806,-2.36938608,RM
54.97688761,-1.71403258,RM
54.97716348,-7.20931984,RM
54.97754483,-2.02073321,RM
54.97763872,-7.37415431,RM
54.97769412,-1.72080751,RM
54.97841762,-7.34301585,RM
54.97848198,-7.28593136,RM
54.97857715,-1.72983203,RM
54.97859459,-1.68130385,RM
54.97864587,-1.70522379,RM
54.97886104,-1.68702016,RM
54.9789918,-6.37107698,RM
54.97978022,-3.98418056,RM
54.98036289,-1.48838688,RM
54.98115696,-1.67837732,RM
54.98132328,-1.49240597,RM
54.98135153,-1.71692277,RM
54.98144232,-1.84836006,RM
54.98194314,-1.72410623,RM
54.98204831,-7.28443105,RM
54.98224132,-1.70561936,RM
54.98247382,-6.68796079,RM
54.9825456,-1.69777312,RM
54.98272127,-1.74296096,RM
54.98313698,-7.3064355,RM
54.98329141,-6.54656457,RM
54.9833757,-1.66801529,RM
54.98343476,-1.42753136,RM
54.98350855,-1.68765595,RM
54.98382623,-1.73857863,RM
54.9839622,-1.7189358,RM
54.9842824,-1.69158774,RM
54.98448931,-1.70996265,RM
54.98468602,-5.99085711,RM
54.98561998,-1.70185987,RM
54.98622573,-1.67519581,RM
54.98646912,-6.60934495,RM
54.98674091,-7.31309041,RM
54.98693128,-6.640683,RM
54.98703874,-1.70142743,RM
54.98723311,-7.30172531,RM
54.9874758,-1.6964703,RM
54.98750796,-1.87180956,RM
54.98753461,-1.67740435,RM
54.9876884,-7.33486617,RM
54.9876895,-6.63059641,RM
54.98810796,-1.68705767,RM
54.98824337,-1.70162166,RM
54.98835076,-1.85413194,RM
54.98860964,-6.51312613,RM
54.98876091,-1.98887387,RM
54.98885127,-1.71149402,RM
54.98897159,-5.99303354,RM
54.98918167,-2.14180959,RM
54.98959402,-7.35005066,RM
54.98977659,-2.11454037,RM
54.98982678,-1.66763389,RM
54.99004905,-1.65387902,RM
54.99025346,-7.32923089,RM
54.99035056,-6.21637172,RM
54.99048339,-7.29679461,RM
54.99054562,-1.66109519,RM
54.99057868,-7.28540404,RM
54.99066036,-1.73654942,RM
54.99077528,-7.30224182,RM
54.99081018,-1.74789488,RM
54.99082387,-1.83452463,RM
54.99085765,-7.18280412,RM
54.99116231,-7.31024962,RM
54.99116798,-4.53031703,RM
54.99121917,-1.72510543,RM
54.99133607,-7.33171249,RM
54.99137683,-6.68551414,RM
54.99147869,-1.75401724,RM
54.99181026,-7.3264865,RM
54.99266315,-1.6631717,RM
54.99275144,-1.68963169,RM
54.99281004,-1.69864946,RM
54.99314701,-7.31973033,RM
54.99318434,-5.98971352,RM
54.99322534,-2.10681356,RM
54.99354296,-1.73563966,RM
54.9937241,-7.30267497,RM
54.99373021,-2.1049237,RM
54.99385745,-1.76175513,RM
54.99401804,-1.65601746,RM
54.99430821,-1.7534529,RM
54.99458559,-7.34617328,RM
54.99484797,-1.74933884,RM
54.99508077,-7.33315016,RM
54.99523419,-7.31869505,RM
54.99524481,-1.67069961,RM
54.99528304,-7.32261595,RM
54.99538122,-1.80505813,RM
54.99541292,-1.7969614,RM
54.99553103,-6.18037213,RM
54.99565926,-7.33709357,RM
54.99573627,-6.87667377,RM
54.99576602,-1.78795638,RM
54.99593822,-1.79405144,RM
54.99597003,-2.39044013,RM
54.99604865,-1.75649024,RM
54.99636578,-1.77660523,RM
54.99636995,-7.32100389,RM
54.99640812,-1.69648109,RM
54.99641281,-7.28920654,RM
54.99641572,-1.63090932,RM
54.99642031,-1.76733582,RM
54.99666795,-7.30853014,RM
54.99680914,-1.68455157,RM
54.9971248,-7.29578777,RM
54.99720347,-1.62403998,RM
54.99751887,-1.66431905,RM
54.99772414,-6.33140611,RM
54.99786599,-7.32027547,RM
54.99809622,-6.54206002,RM
54.99819937,-7.27233054,RM
54.99838906,-1.72862048,RM
54.99850594,-4.00641531,RM
54.99868218,-7.27949404,RM
54.99873872,-7.3221358,RM
54.99883624,-1.64406479,RM
54.99889952,-1.69022518,RM
54.99897915,-1.67257615,RM
54.99910866,-7.33709917,RM
54.9992516,-7.32876818,RM
54.99947569,-1.6384472,RM
54.99948641,-1.72112531,RM
55.00000998,-1.62495169,RM
55.00031081,-1.65055484,RM
55.00037862,-1.69591964,RM
55.00043215,-1.6191012,RM
55.00052793,-1.96367122,RM
55.00087145,-1.70632725,RM
55.00096492,-1.82497833,RM
55.00101393,-1.6420289,RM
55.00146448,-7.30219686,RM
55.00155723,-1.68936055,RM
55.00169057,-1.66182987,RM
55.00200657,-1.668909,RM
55.00208922,-1.72765754,RM
55.00226611,-1.71083506,RM
55.0023213,-1.65921382,RM
55.00241132,-7.32674638,RM
55.00258812,-1.60477627,RM
55.00270094,-7.33530528,RM
55.0028493,-6.59013325,RM
55.00316514,-7.28721179,RM
55.00317958,-7.34404875,RM
55.00340289,-1.5983741,RM
55.00353276,-2.02121579,RM
55.00371517,-1.68287152,RM
55.0038602,-1.62923074,RM
55.00388523,-6.59037823,RM
55.0041959,-1.67434723,RM
55.00461243,-6.50312508,RM
55.00487845,-7.33106529,RM
55.00504222,-6.50009254,RM
55.00511781,-2.19716419,RM
55.0051438,-2.18639232,RM
55.00515953,-7.27962794,RM
55.005198,-1.69344426,RM
55.00528682,-2.00541047,RM
55.00539638,-7.28628139,RM
55.0054653,-6.32075303,RM
55.00578775,-6.48054286,RM
55.00587622,-7.32468786,RM
55.00617094,-1.62670788,RM
55.00631805,-3.3926913,RM
55.00633679,-1.65237867,RM
55.00644018,-1.68719651,RM
55.00658975,-7.32054986,RM
55.0072176,-1.64619518,RM
55.00766814,-1.56601325,RM
55.00771854,-6.94786096,RM
55.00806877,-4.04154823,RM
55.00813622,-2.2424123,RM
55.00834379,-7.33397718,RM
55.0090932,-1.607261,RM
55.00912249,-1.69246057,RM
55.00948417,-1.65632302,RM
55.00957279,-6.34712424,RM
55.00973198,-7.31863673,RM
55.00974158,-1.61330585,RM
55.00981452,-1.6492683,RM
55.00988695,-1.63417876,RM
55.01021486,-3.86832682,RM
55.01054742,-1.69809442,RM
55.01110533,-1.62409767,RM
55.01121031,-1.6663001,RM
55.01125507,-1.66623719,RM
55.01134755,-1.6298341,RM
55.01142188,-1.822947,RM
55.01156427,-7.34642837,RM
55.01161596,-3.89799781,RM
55.01167344,-1.72585698,RM
55.01179835,-6.41236133,RM
55.01206363,-4.09625807,RM
55.0121595,-2.02095457,RM
55.01219091,-1.64139777,RM
55.01249219,-7.31588573,RM
55.01259852,-1.60747697,RM
55.01289556,-1.97429344,RM
55.01335253,-3.42318104,RM
55.01435731,-7.35135383,RM
55.01478696,-7.34104542,RM
55.01481686,-3.24542815,RM
55.01515596,-1.65053532,RM
55.01517004,-1.67848069,RM
55.0155768,-2.13136268,RM
55.01593315,-1.61903257,RM
55.01621926,-6.56729196,RM
55.01641955,-1.87479834,RM
55.01651907,-7.32116351,RM
55.01663585,-7.00079591,RM
55.01717446,-1.6686121,RM
55.01779261,-7.32727018,RM
55.01868324,-1.64593791,RM
55.01923042,-3.94117176,RM
55.01963339,-1.64511626,RM
55.01984418,-6.73803843,RM
55.02047617,-1.64754871,RM
55.02051173,-7.25733946,RM
55.02066276,-7.34792188,RM
55.0208771,-1.69273041,RM
55.02090528,-1.77083842,RM
55.02108258,-1.64286688,RM
55.02131526,-7.31625135,RM
55.02203454,-2.11700993,RM
55.02205423,-7.21265756,RM
55.02225822,-1.78340601,RM
55.02239391,-1.7298662,RM
55.02261918,-6.53292938,RM
55.02271196,-7.17368163,RM
55.02304717,-1.69448129,RM
55.02338452,-6.92826527,RM
55.02342376,-1.62942572,RM
55.02377401,-2.59816603,RM
55.02421991,-1.62239523,RM
55.0253309,-1.61559608,RM
55.02548945,-1.62030289,RM
55.02551221,-6.33542765,RM
55.0260294,-6.98744285,RM
55.02605025,-1.77345267,RM
55.02645045,-7.34510711,RM
55.02665417,-7.31362728,RM
55.02678098,-7.17896132,RM
55.02682851,-7.30793254,RM
55.02733887,-1.79583039,RM
55.02755209,-1.50635471,RM
55.02845053,-7.31678658,RM
55.02871911,-1.75044177,RM
55.02901517,-7.2976366,RM
55.02925237,-1.62536719,RM
55.02938083,-2.15324648,RM
55.02953671,-1.75930671,RM
55.02978511,-1.63210476,RM
55.02980592,-2.12754528,RM
55.02985264,-1.76933255,RM
55.02995578,-6.50465125,RM
55.03001886,-7.17029414,RM
55.03084656,-6.32807454,RM
55.03108696,-7.32726632,RM
55.03178494,-6.64307449,RM
55.03182299,-7.268046,RM
55.03221674,-7.06346527,RM
55.03280025,-1.77421253,RM
55.03314588,-1.50081012,RM
55.03319473,-7.11367643,RM
55.03327363,-1.75864288,RM
55.03346178,-7.18662875,RM
55.03381055,-7.21790079,RM
55.03387607,-1.62400986,RM
55.03414054,-1.81799688,RM
55.03508634,-2.14650926,RM
55.03551051,-1.61221301,RM
55.03556754,-7.30931458,RM
55.0356823,-6.4553544,RM
55.03629053,-6.90178461,RM
55.03635079,-1.50003491,RM
55.0372741,-1.7099417,RM
55.03740172,-1.75142055,RM
55.03745013,-1.77640826,RM
55.03769725,-6.6279677,RM
55.03815762,-1.8589115,RM
55.03825443,-1.50407952,RM
55.03925313,-6.74723598,RM
55.03940745,-7.2775742,RM
55.03960622,-1.75284651,RM
55.03982231,-6.94354682,RM
55.04046334,-1.88068541,RM
55.04056642,-1.7705542,RM
55.04074708,-6.30022237,RM
55.04136985,-1.75850037,RM
55.04143359,-2.10949279,RM
55.04241544,-1.82952385,RM
55.04248392,-1.81486065,RM
55.04303936,-7.04018564,RM
55.04453051,-5.96434432,RM
55.04455705,-7.00986255,RM
55.04461564,-7.01597793,RM
55.04531305,-6.37065398,RM
55.04537005,-1.72922659,RM
55.04538051,-1.75542453,RM
55.04563702,-1.7489908,RM
55.04573649,-7.27392466,RM
55.04583991,-6.93827258,RM
55.04613392,-1.71352425,RM
55.04616648,-6.59394655,RM
55.04748072,-1.73281204,RM
55.04825276,-6.50226384,RM
55.04825632,-6.55078331,RM
55.04865798,-1.74117762,RM
55.04964403,-2.13056659,RM
55.04976578,-1.74236001,RM
55.05014697,-1.75285992,RM
55.05018885,-6.92815946,RM
55.05028731,-6.95079713,RM
55.05268079,-1.62585303,RM
55.05277463,-6.93722842,RM
55.05280967,-6.94954195,RM
55.05323707,-3.21144575,RM
55.05341338,-1.87285178,RM
55.05369352,-1.7427418,RM
55.05488009,-6.60799108,RM
55.0561904,-6.93851499,RM
55.0577048,-3.20224979,RM
55.05800258,-6.32076046,RM
55.05929074,-3.26652056,RM
55.06043037,-7.27062252,RM
55.06063927,-1.75559776,RM
55.06077577,-6.30564982,RM
55.06080525,-3.19219695,RM
55.0608488,-6.05965545,RM
55.06176717,-3.2660351,RM
55.06245113,-3.5713134,RM
55.06356333,-3.57912386,RM
55.06539388,-6.56267068,RM
55.06604519,-3.94530165,RM
55.06631804,-6.51763386,RM
55.0664848,-6.6705144,RM
55.06669199,-6.51441104,RM
55.06732683,-6.93515214,RM
55.06745469,-6.33523625,RM
55.06796929,-1.94193894,RM
55.0684731,-6.49413522,RM
55.06883561,-6.52298853,RM
55.06965882,-6.5862659,RM
55.07059987,-6.50341715,RM
55.07070156,-6.51244643,RM
55.07102744,-6.51780412,RM
55.07126628,-6.51676203,RM
55.07183673,-6.49807934,RM
55.0720026,-6.47170874,RM
55.07210363,-4.57457392,RM
55.07275383,-6.5069063,RM
55.07292723,-6.47810818,RM
55.07329562,-6.51080018,RM
55.07344193,-2.07388931,RM
55.07378801,-3.23576371,RM
55.073818,-4.14085757,RM
55.07464667,-6.5221481,RM
55.07520349,-6.4619419,RM
55.07554922,-6.68377246,RM
55.07586641,-4.13988608,RM
55.07708873,-6.96506344,RM
55.0774233,-6.51409152,RM
55.0802232,-6.53161964,RM
55.08029102,-6.06193998,RM
55.08076964,-6.5188844,RM
55.08470877,-1.90978538,RM
55.0869158,-3.18163072,RM
55.0870279,-7.00433414,RM
55.08776458,-4.11325564,RM
55.08859852,-6.29792606,RM
55.09188465,-1.6651434,RM
55.09504701,-3.15842767,RM
55.09857863,-6.31271418,RM
55.09883018,-6.71031279,RM
55.10753106,-6.42091431,RM
55.11042862,-6.07583934,RM
55.11255435,-6.76559695,RM
55.11510576,-1.89515303,RM
55.11601603,-6.63940475,RM
55.11692157,-6.65705309,RM
55.11797301,-6.67101412,RM
55.11892256,-3.34978669,RM
55.11930634,-6.68211395,RM
55.11976953,-6.68590748,RM
55.12105404,-6.68174289,RM
55.12219026,-6.05500373,RM
55.12320962,-6.46823253,RM
55.12380563,-6.67372035,RM
55.1251477,-3.26979649,RM
55.12557886,-6.67900719,RM
55.12569284,-6.04258884,RM
55.12644055,-6.66903973,RM
55.12796868,-1.6604664,RM
55.1279799,-6.95178572,RM
55.12813373,-3.5674934,RM
55.12850725,-6.66171228,RM
55.12903427,-6.66799708,RM
55.12941629,-6.66514666,RM
55.13022654,-6.67270785,RM
55.13053067,-6.55647377,RM
55.13101227,-6.32722921,RM
55.13109017,-6.66952781,RM
55.13136479,-6.67082,RM
55.13168986,-6.66604286,RM
55.13265232,-6.67852268,RM
55.13299514,-1.77438525,RM
55.13341552,-6.66858808,RM
55.13399777,-6.42796033,RM
55.13404896,-6.66326726,RM
55.13428471,-1.84682551,RM
55.13430558,-6.6523142,RM
55.13511894,-6.69065592,RM
55.13575594,-6.66902761,RM
55.135952,-1.76048706,RM
55.13789197,-6.29855686,RM
55.13862905,-6.68793786,RM
55.13968079,-2.26106134,RM
55.14066231,-6.27135404,RM
55.14066887,-6.94406697,RM
55.14123404,-6.49156822,RM
55.14251015,-6.66728149,RM
55.14394273,-6.65377724,RM
55.14418293,-2.24808492,RM
55.14531953,-6.77132939,RM
55.1472819,-6.65924859,RM
55.14745284,-6.67404942,RM
55.14945238,-6.66548143,RM
55.14954149,-6.67777607,RM
55.15287747,-1.85485146,RM
55.15296243,-1.68879819,RM
55.15323427,-1.95598569,RM
55.15451333,-6.40906469,RM
55.15495668,-1.68504778,RM
55.16006094,-6.88241298,RM
55.16073633,-1.90603588,RM
55.16079559,-1.69131125,RM
55.16160953,-1.68282943,RM
55.16209084,-1.85721948,RM
55.16230757,-1.56524694,RM
55.16295093,-1.59826442,RM
55.16301434,-4.19053744,RM
55.16305569,-1.57096788,RM
55.16344504,-6.79087205,RM
55.16352096,-1.69956212,RM
55.16388562,-1.68039414,RM
55.16464359,-6.64035366,RM
55.16495736,-1.82291196,RM
55.16525733,-2.32704557,RM
55.16558952,-6.78700972,RM
55.16625946,-1.68098737,RM
55.16635363,-6.82558895,RM
55.16637973,-6.79695019,RM
55.16787128,-3.53528222,RM
55.16824287,-1.6869682,RM
55.16857848,-1.58817669,RM
55.16894418,-1.69421534,RM
55.16912405,-6.45543912,RM
55.16952894,-1.69091417,RM
55.16969075,-6.70879441,RM
55.16996027,-3.38963115,RM
55.17083793,-6.58475785,RM
55.17182031,-6.7105461,RM
55.17274743,-1.53547626,RM
55.17293294,-1.93864721,RM
55.17412325,-3.50088353,RM
55.17495075,-6.50048147,RM
55.17678641,-6.71465512,RM
55.17790908,-6.70953322,RM
55.17846833,-1.57400567,RM
55.17887362,-1.65067558,RM
55.1792079,-1.68432285,RM
55.17990078,-1.5548959,RM
55.18005111,-1.56670272,RM
55.18241553,-6.42146984,RM
55.18264823,-6.71853232,RM
55.1831106,-1.58078741,RM
55.18428651,-1.59369981,RM
55.18431885,-1.56150538,RM
55.18468668,-6.71334886,RM
55.18472643,-6.55569182,RM
55.18478201,-6.71813412,RM
55.18479956,-6.71894993,RM
55.18522061,-1.59087916,RM
55.18645755,-1.96320506,RM
55.18663742,-6.71945615,RM
55.18683131,-1.93328615,RM
55.18803589,-6.71832792,RM
55.1880434,-6.71222009,RM
55.18815287,-6.63236178,RM
55.19075168,-6.65602982,RM
55.19156376,-6.70196288,RM
55.19336697,-1.87864333,RM
55.19602119,-6.65082702,RM
55.19610635,-3.32967926,RM
55.19773379,-6.65623434,RM
55.19779384,-6.67237676,RM
55.19826648,-6.64107685,RM
55.19946647,-6.25914717,RM
55.19951442,-6.1842092,RM
55.19985446,-6.19440312,RM
55.2000061,-6.64483405,RM
55.20021205,-1.9196114,RM
55.20034695,-6.25224489,RM
55.20043495,-6.23403681,RM
55.20073369,-6.26044266,RM
55.20105275,-6.25009351,RM
55.20166164,-6.24932856,RM
55.20264458,-6.24708633,RM
55.20275016,-6.25256369,RM
55.20340092,-6.52256457,RM
55.20357542,-6.42247027,RM
55.20390254,-6.64949235,RM
55.20394921,-6.65289922,RM
55.20465323,-6.65238851,RM
55.20571304,-6.24057364,RM
55.20573985,-6.5235775,RM
55.20662804,-3.30571964,RM
55.20667372,-1.84560542,RM
55.206773,-6.65318084,RM
55.20764503,-6.65813102,RM
55.208092,-1.99978235,RM
55.20827409,-6.6557064,RM
55.20930426,-1.93200731,RM
55.20977321,-6.65642562,RM
55.21000245,-6.25524659,RM
55.21674134,-6.54350203,RM
55.22067544,-1.55637457,RM
55.22238583,-1.5597038,RM
55.22328127,-6.46299015,RM
55.2305392,-6.41866791,RM
55.23217482,-6.43543787,RM
55.23316252,-1.54327936,RM
55.23631605,-6.35752138,RM
55.23719484,-1.61566377,RM
55.23726445,-1.61780174,RM
55.23905802,-6.34769227,RM
55.23963618,-1.60911387,RM
55.23969847,-1.92376235,RM
55.24481188,-1.62628556,RM
55.29073903,-6.19233964,RM
55.30257592,-1.61287449,RM
55.3039335,-1.79501264,RM
55.30920677,-1.9153904,RM
55.30949243,-1.91271167,RM
55.32269085,-5.6330784,RM
55.34269,-1.61057584,RM
55.37397355,-3.63461478,RM
55.39672621,-3.78142997,RM
55.39890959,-3.78454447,RM
55.40226315,-5.65381568,RM
55.41359094,-5.57548325,RM
55.41527877,-5.69374659,RM
55.4170547,-3.76035264,RM
55.41965083,-5.61096838,RM
55.42158668,-5.60052128,RM
55.42313782,-5.60646489,RM
55.4238363,-1.71746629,RM
55.42445552,-5.60416611,RM
55.42505586,-5.60637114,RM
55.42697056,-5.60973982,RM
55.42844939,-5.59343026,RM
55.42897598,-5.60089414,RM
55.42981307,-5.61183379,RM
55.43059979,-5.61715566,RM
55.439353,-3.65930535,RM
55.46281379,-5.68084899,RM
55.46513858,-5.54653664,RM
55.48283097,-5.09285322,RM
55.48721872,-3.69718122,RM
55.49034791,-5.3215257,RM
55.49615118,-3.77453449,RM
55.53217118,-5.51035612,RM
55.53449423,-3.92420419,RM
55.53635692,-3.67576525,RM
55.53713875,-4.65108121,RM
55.53793572,-4.65495496,RM
55.5396091,-4.64699929,RM
55.54106556,-3.68038735,RM
55.54156149,-4.63608141,RM
55.54173476,-4.62927646,RM
55.54371042,-4.67213315,RM
55.54475481,-4.65262459,RM
55.54593816,-4.63486835,RM
55.54653469,-4.65220548,RM
55.54882447,-4.62519957,RM
55.55029368,-4.6241718,RM
55.55057222,-4.65669529,RM
55.55187711,-4.65123355,RM
55.55289737,-4.63853739,RM
55.55344967,-3.84405208,RM
55.5563463,-3.84804062,RM
55.55635001,-4.65595943,RM
55.55823611,-4.49619777,RM
55.55969678,-4.65250588,RM
55.56305852,-4.65541309,RM
55.56446599,-4.64312011,RM
55.56591861,-5.69630534,RM
55.56811907,-3.65504139,RM
55.57144839,-5.49612144,RM
55.57277213,-4.64267888,RM
55.5845225,-4.49686697,RM
55.58490319,-5.49662023,RM
55.58621405,-3.26539866,RM
55.58622892,-4.49561056,RM
55.58688766,-4.50517444,RM
55.58892147,-3.55071423,RM
55.58964696,-3.8861357,RM
55.59049094,-5.46896828,RM
55.59179076,-4.49747159,RM
55.5920537,-5.46394621,RM
55.59207942,-4.50226746,RM
55.59327761,-3.87207427,RM
55.59329359,-3.37324826,RM
55.59386,-3.86924532,RM
55.59410713,-3.88830182,RM
55.59472659,-3.78888553,RM
55.59517018,-4.60456368,RM
55.59684955,-4.44810756,RM
55.59685683,-3.59205332,RM
55.59689812,-4.45825402,RM
55.5979066,-1.83263377,RM
55.59878353,-3.77749936,RM
55.59881085,-2.04747044,RM
55.59937193,-4.49065095,RM
55.60032711,-4.52304999,RM
55.60038821,-3.33707065,RM
55.60095643,-4.4535389,RM
55.60221622,-4.51159746,RM
55.60377149,-4.50631462,RM
55.60377273,-4.66640541,RM
55.60431212,-4.65688356,RM
55.60455817,-4.52927576,RM
55.60498356,-4.5024226,RM
55.60512782,-4.46380213,RM
55.60530256,-4.49691755,RM
55.60530412,-4.51530385,RM
55.60627837,-4.50855459,RM
55.60660149,-4.47764485,RM
55.60662032,-4.62401204,RM
55.60785061,-4.61439212,RM
55.60823047,-4.48686195,RM
55.60878591,-4.68135513,RM
55.60920977,-4.48377991,RM
55.60936488,-3.78774215,RM
55.60951821,-3.5585284,RM
55.60975233,-4.64140339,RM
55.61021491,-4.51252186,RM
55.61065354,-4.49589211,RM
55.6108693,-4.65253131,RM
55.61186722,-4.50513211,RM
55.61189828,-4.65814325,RM
55.61222163,-4.51547696,RM
55.61249538,-4.49592978,RM
55.61282163,-4.51164053,RM
55.61336229,-4.51858328,RM
55.61359667,-4.66272096,RM
55.61383595,-4.59328717,RM
55.61500889,-4.63313306,RM
55.61511226,-4.6550097,RM
55.61522513,-5.50311853,RM
55.61527592,-4.48781637,RM
55.6155957,-4.62631127,RM
55.61578853,-4.66815849,RM
55.61604654,-4.49456733,RM
55.61611676,-4.66381307,RM
55.61671643,-4.49962865,RM
55.61685692,-4.46919155,RM
55.61779099,-4.59030829,RM
55.61869104,-4.62993331,RM
55.61943035,-4.47573842,RM
55.61948399,-4.67058578,RM
55.62011668,-4.60737817,RM
55.62023003,-4.46995963,RM
55.62023534,-3.31073507,RM
55.62178274,-4.50198442,RM
55.62214997,-4.65378603,RM
55.62220733,-4.67183538,RM
55.62233632,-3.52754506,RM
55.62246311,-3.51878367,RM
55.62263608,-3.89153187,RM
55.62268408,-3.53208471,RM
55.62292847,-4.5039795,RM
55.62296872,-3.63192621,RM
55.62347661,-4.49561137,RM
55.62395562,-3.52884682,RM
55.62405378,-3.52384792,RM
55.62425394,-4.16176916,RM
55.62463334,-3.51478597,RM
55.624773,-4.6472118,RM
55.62554971,-4.66942576,RM
55.62561128,-4.48565967,RM
55.62564172,-3.51971662,RM
55.62589375,-4.49873571,RM
55.62614141,-4.63208475,RM
55.62636989,-3.63295703,RM
55.62702163,-3.51422692,RM
55.62787595,-4.50246819,RM
55.62821658,-4.48395005,RM
55.62831415,-3.71180569,RM
55.6283152,-4.66584852,RM
55.62867992,-3.87954429,RM
55.62894645,-4.61946744,RM
55.6290421,-4.66218014,RM
55.62911193,-4.62853449,RM
55.62944418,-4.49387784,RM
55.63204347,-4.6355949,RM
55.63204946,-4.75071278,RM
55.63276405,-3.87986696,RM
55.63293622,-4.78746485,RM
55.63343722,-4.743739,RM
55.63344552,-4.78483148,RM
55.63375638,-4.788556,RM
55.63427418,-4.47686562,RM
55.63445916,-4.67800878,RM
55.63448881,-4.77727803,RM
55.63492612,-4.62272689,RM
55.63502256,-4.75241497,RM
55.63504868,-3.62635986,RM
55.63528386,-4.79371792,RM
55.63571303,-4.63674717,RM
55.63665189,-4.78138816,RM
55.63676516,-3.88032872,RM
55.63710026,-3.89010003,RM
55.63741253,-3.87090631,RM
55.63761799,-4.78515948,RM
55.63764099,-4.75949573,RM
55.63776161,-4.77962338,RM
55.63798255,-4.52726688,RM
55.63877948,-4.79258425,RM
55.63970548,-4.7886293,RM
55.63991485,-4.7786158,RM
55.63997786,-4.81447474,RM
55.64080325,-3.59739496,RM
55.64091514,-4.75540316,RM
55.64125838,-4.79622553,RM
55.64131582,-4.76156612,RM
55.64166542,-4.76519855,RM
55.64189425,-3.88634258,RM
